# DEPRECATED: Inhalt wurde nach 'maengelmelder_konstanz.csv' verschoben.
# Bitte entferne / lösche diese Datei nach dem Commit, sie bleibt derzeit aus Kompatibilitätsgründen erhalten.

2168823,"2025-08-23","Nahe der Bushaltestelle 'Jugendherberge', Richtung stadtauswaerts, liegt das 'Tempo 30'-Schild auf dem Randstreifen.Es liegt dort mitsamt der Verankerung im Gras.(Adresssuche nach: Bushaltestelle Jugendherberge Konstanz , Konstanz)","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.6849","9.2005","Bushaltestelle Jugendherberge Konstanz , Konstanz (autom. ermittelt: Jugendherberge, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2168823"	
2168789,"2025-08-23","Nahe der Bushaltestelle Jugendherberge, Richtung stadtauswaerts,  liegt das 'Tempo 30'-Schild auf dem Randstreifen. Es liegt dort mitsamt der Bodenverankerung im Gras.(Adresssuche nach:  , Konstanz)","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.6849","9.2002",", Konstanz (autom. ermittelt: Jugendherberge, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2168789"	
2168665,"2025-08-23","es liegen sehr viele Scherben auf der Strasse. Gerade fuer Fahrraeder schlecht.","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6674","9.172","keine (autom. ermittelt: Alfred-Wachtel-Strasse 9, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2168665"	
2168579,"2025-08-23","Plastikmuell und alte Kleidung, die in der Gruenflaeche liegen - Parkbank am Doebele, parallel zum Bach","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6574","9.1684","keine (autom. ermittelt: Doebeleplatz, Doebelestrasse 1, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2168579"	
2168207,"2025-08-23","3 Fahrraeder stehen seit mehreren Monaten an der gleichen Stelle und werden nicht bewegt. Verrostete Ketten, kaputte Saettel und platte Reifen. Direkt neben dem oeffentlich Abfalleimer abgeladen.(Adresssuche nach: Neugasse 12 , Konstanz)","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6589","9.1737","Neugasse 12 , Konstanz (autom. ermittelt: Neugasse 12, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2168207"	
2167735,"2025-08-22","Die Ampel wird nicht gruen","Strassen, Fahrrad & Verkehr","Ampel defekt","Meyer","47.6738","9.1884","keine (autom. ermittelt: Allmannsdorfer Str. 37A, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2167735"	
2167509,"2025-08-22","Sandspielzeug am Spielplatz Kreuzlingerstr defekt","Oeffentliche Orte/Ufer","Spielplaetze schadhaft / verunreinigt","Technische Betriebe","47.6571","9.1717","keine (autom. ermittelt: Kreuzlinger Str. 28, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2167509"	
2167365,"2025-08-22","Abhang zwischen Stadtgarten und Bodensee Wasser ungepflegt durch Wildwuchs und Unkraut.","Oeffentliche Orte/Ufer","Seeufer verschmutzt","Technische Betriebe","47.6626","9.1798","keine (autom. ermittelt: Stadtgarten 1, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2167365"	
2167279,"2025-08-22","Strassenschaeden mit Schlagloechern.Gerade wenn durch parkende Autos die Strasse verengt ist, muessen die Schlagloecher befahren werden. Schaeden an Fahrzeugen moeglich, Radfahrer drohen zu stuerzen, gerade im Dunklen.","Strassen, Fahrrad & Verkehr","Strassenschaeden","Technische Betriebe","47.6836","9.1617","keine (autom. ermittelt: Schleyerweg 6, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2167279"	
2166927,"2025-08-22","Straeucher bedecken Fahrradweg, Gefahrensituation","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.6737","9.1614","keine (autom. ermittelt: Max-Stromeyer-Strasse 23, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2166927"	
2166925,"2025-08-22","Straeucher bedecken Fahrradweg, Gefahrensituation","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.6671","9.162","keine (autom. ermittelt: Gartenstrasse 86, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2166925"	
2165689,"2025-08-21","MUeLLTUeTTEN Wohnmobilparkplatz","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6729","9.1641","keine (autom. ermittelt: Konstanz, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2165689"	
2163843,"2025-08-21","Durch die wuchernden Straeucher ist inzwischen der Gehweg kaum mehr nutzbar.","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.6756","9.1829","keine (autom. ermittelt: Goebelbeckerstrasse 15, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2163843"	
2163741,"2025-08-21","Tiefes Schlagloch","Strassen, Fahrrad & Verkehr","Strassenschaeden","OV Dingelsdorf","47.7291","9.1531","keine (autom. ermittelt: Zum Wald 16, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2163741"	
2163007,"2025-08-20","Hier steht schon laenger ein auslaendisches, abgemeldetes Auto.","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6829","9.1711","keine (autom. ermittelt: Taborweg 46, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2163007"	
2161879,"2025-08-20","voll","Muell/Sauberkeit","Muelleimer ueberfuellt","Ortsverwaltung Litzelstetten","47.7154","9.1719","keine (autom. ermittelt: Holdersteig 2A, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2161879"	
2161361,"2025-08-20","In der Gebhardstrasse liegt unter einem Baum eine verschleppte Warnbarke","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6707","9.176","keine (autom. ermittelt: Sankt-Gebhard-Strasse 6, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2161361"	
2161349,"2025-08-20","In der Martin Venedey Strasse ist ein Sperrpfosten abgebrochen","Strassen, Fahrrad & Verkehr","Strassenschaeden","Technische Betriebe","47.6703","9.1782","keine (autom. ermittelt: Martin-Venedey-Strasse 4, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2161349"	
2160361,"2025-08-19","Fahrradwrack vor Gartenstr. 42","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6658","9.1684","keine (autom. ermittelt: Gartenstrasse 42, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2160361"	
2158931,"2025-08-19","Die kleinen Felder zwischen den Parkplaetzen sind von Unkraut ueberwuchert, so das die Baeume kaum noch zu sehen sind... und  bei den angrenzenden Parkplaetzen wird das Aussteigen erschwert.(Adresssuche nach: Hindenburgstr. 14 , Konstanz)","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Technische Betriebe","47.6719","9.1712","Hindenburgstr. 14 , Konstanz (autom. ermittelt: Hindenburgstrasse 14, 78467 Konstanz, Deutschland","https://konstanz-mitgestalten.de/bms/2158931"	
2158901,"2025-08-19","Entsorgung von Muell (u.a. Kinderspielzeug) im Haeuschen des Kinderspielplatz Nestgasse","Oeffentliche Orte/Ufer","Spielplaetze schadhaft / verunreinigt","Technische Betriebe","47.6824","9.2045","keine (autom. ermittelt: Nestgasse 3, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2158901"	
2158425,"2025-08-19","Am Kreisverkehr Garten- /Brauneggerstrasse und Gartenstrasse vor Europastrasse stehen seit dem Seenachtsfest gelbe rechteckige Umleitungshinweisschilder.(Adresssuche nach:  , Konstanz)","Hinweise","Hinweise","Technische Betriebe","47.6654","9.1714",", Konstanz (autom. ermittelt: Gartenstrasse 18, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2158425"	
2157519,"2025-08-18","Weg ist zugewuchert und nicht mehr nutzbar","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.6821","9.1512","keine (autom. ermittelt: Dresdener Str. 16, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2157519"	
2157183,"2025-08-18","Aus Richtung Bahnhof in Richtung Faehre fahren, ist ein grosser Aufkleber auf dem gruenen Feld der Ampel (Kreuzung Krankenhaus-Beethovenstr.)","Strassen, Fahrrad & Verkehr","Ampel defekt","Technische Betriebe","47.6705","9.1879","keine (autom. ermittelt: Konstanz Klinikum Konstanz, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2157183"	
2157063,"2025-08-18","Hier steht seit laengerer Zeit ein angemeldeter, grauer VW Polo","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6782","9.1542","keine (autom. ermittelt: Max-Stromeyer-Strasse 41, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2157063"	
2157025,"2025-08-18","Lampe Nr. 15 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.7152","9.1787","keine (autom. ermittelt: Im Tiergarten 17, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2157025"	
2156403,"2025-08-18","Unterfuehrung Sternenplatz , Putz bricht ab, Kippen und viel Dreck, seit Wochen schon!!!!","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6669","9.1791","keine (autom. ermittelt: Sternenpl., 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2156403"	
2154927,"2025-08-18","Das Bibermanagement im Hockgraben laesst zu wuenschen uebrig. Schon vor Monaten habe ich darauf hingewiesen, dass der Fuss-und Radweg durch aufgestautes Wasser ueberschwemmt ist. Die provisorischen Holzplanken stehen erneut unter Wasser. Der Weg ist nicht passierbar. Bitte kriegen Sie das in den Griff.(Adresssuche nach:  , Konstanz)","Strassen, Fahrrad & Verkehr","Radwege schadhaft","Amt fuer Stadtplanung und Umwelt","47.684","9.1913",", Konstanz (autom. ermittelt: Mainaustrasse 185, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2154927"	
2153521,"2025-08-17","Ein Roller liegt/steht hier seit Wochen - bestimmt ist er schon vermisst","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6637","9.162","keine (autom. ermittelt: Friedrich-Pecht-Weg 6, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2153521"	
2152881,"2025-08-17","Lampe in der Kurve defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.7137","9.1761","keine (autom. ermittelt: Amselweg 1, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2152881"	
2152087,"2025-08-16","Wenn man aus aus der Beethovenstr Richtung Krankenhaus geht, ist direkt an der Ecke vor der Ampelkreuzung, der Fussweg fast komplett von der Hecke versperrt.","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.6705","9.1885","keine (autom. ermittelt: Haydnstrasse 2, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2152087"	
2151895,"2025-08-16","Begrenzung defekt","Strassen, Fahrrad & Verkehr","Strassenschaeden","Technische Betriebe","47.6709","9.1863","keine (autom. ermittelt: Luisenstrasse 13, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2151895"	
2151339,"2025-08-16","Waechst Gehweg zu(Adresssuche nach: Goebelbeckerstr  , Konstanz)","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.6756","9.1824","Goebelbeckerstr  , Konstanz (autom. ermittelt: Goebelbeckerstrasse 15, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2151339"	
2151273,"2025-08-16","Strassenlaterne ist kaput.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.657","9.1738","keine (autom. ermittelt: Hueetlinstrasse 12, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2151273"	
2150753,"2025-08-15","Roller vor dem Bauwagen an der GSS","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6863","9.1636","keine (autom. ermittelt: Schwaketenstrasse 112, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2150753"	
2150283,"2025-08-15","Ort: oeffentlich zugaengliche Steganlage parallel zum Faehranleger in StaadMangel: Es besteht Unfallgefahr durch zum Teil zentimeterweit herausstehende Schrauben im Holzbohlenbelag.","Oeffentliche Orte/Ufer","Freizeitgelaende beschaedigt / verunreinigt","Stadtwerke Konstanz","47.6823","9.2119","keine (autom. ermittelt: William-Graf-Platz 1C, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2150283"	
2149967,"2025-08-15","Abgeladener Muell an der Geschwister-Scholl- Schule Richtung Parkplatz","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6878","9.1643","keine (autom. ermittelt: Parkplatz, Schwaketenstrasse 112, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2149967"	
2149941,"2025-08-15","Der Waldweg aus Richtung Geschwister-Scholl-Schule zur Uni hoch, parallel zur Strasse - genauer gesagt ab dem Teich bis zur Unterfuehrung - ist seit einiger Zeit schwer begehbar. Selbst mit Wanderschuhen spuert man dort jeden spitzen, grossen Stein. *Bilder anbei*. Wenn dort bitte Verbesserungen vorgenommen werden, damit das Naherholungsgebiet gerade auch jetzt im Sommer wieder unbeschadet genutzt werden kann. Vielen Dank.","Strassen, Fahrrad & Verkehr","Fusswege schadhaft","Technische Betriebe","47.69","9.1785","keine (autom. ermittelt: Langhardtstrasse 5, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2149941"	
2148975,"2025-08-14","Laterne 13 brennt um 23:30 nicht","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.683","9.1663","keine (autom. ermittelt: Hansjakobweg 31, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2148975"	
2148699,"2025-08-14","Strassenlaterne ausser Betrieb/Defekt mit der Bitte um Behebung - vielen Dank.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.676","9.2","keine (autom. ermittelt: Lorettosteig 10, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2148699"	
2148621,"2025-08-14","Leider liegt an den relativ neuen E-Lade Stationen taeglich sehr viel Muell verstreut. Da wird haeufig das Auto enthuellt, sogar Windeln werden entsorgt. Durch die Befristung der Ladezeit kommen natuerlich viele Autos. Wir Anwohner muessen den Muell entsorgen	 die Muellgebuehren zahlen wir. Es waere geholfen, wenn dort ein Muelleimer stuende. Es entsorgen ohnehin genuegend Touristen hier ihren (Haus-)Muell.","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6573","9.17","keine (autom. ermittelt: Zur Laube 21, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2148621"
2148553,"2025-08-14","Hecke reicht weit in die Strasse hinein, sollte dringend geschnitten werden.","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.68","9.2044","keine (autom. ermittelt: Zandergasse 3, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2148553"	
2148547,"2025-08-14","Schild wurde angefahren und ist umgeknickt, stark beschaedigt.","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.6807","9.2048","keine (autom. ermittelt: Staader Str. 14, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2148547"	
2148327,"2025-08-14","Ort: Bach mit Durchlass unter dem Weg zwischen Feuerwehr und Tennisplatz in Konstanz-Dettingen, auf der Seite bei der Feuerwehr.Beschreibung: Vor dem Durchlass in den Tunnel hat sich auf der Feuerwehr-Seite viel Heu angestaut, sodass das Wasser wie an einem Staudamm blockiert wird und nicht mehr weiterfliessen kann. Dadurch entsteht stehendes Wasser. Das ist problematisch, da dies ein wichtiger Trinkplatz fuer Hunde aus der Nachbarschaft ist â€“ besonders im Hochsommer, wenn viele andere Wasserstellen ausgetrocknet sind und Hunde unterwegs mehrere Trinkmoeglichkeiten brauchen.","Hinweise","Hinweise","Stadtverwaltung","47.7381","9.1194","keine (autom. ermittelt: Moosweg 11, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2148327"	
2147169,"2025-08-14","Laterne vom 'Erikaweg' in die Schrebergaerten ist defekt.Diese ist auch etwas durch die Baeume verdeckt.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6838","9.1643","keine (autom. ermittelt: Erlenweg 10, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2147169"	
2144655,"2025-08-13","Mehrere Strassenlaternen auf dem Bodenseeradweg zwischen Bahnhof Wollmatingen und Haltepunkt Fuerstenberg, nach der Unterfuehrung in Fahrtrichtung Konstanz sind seit laengere Zeit defekt was die Sicherheit enorm reduziert.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6794","9.1566","keine (autom. ermittelt: Robert-Gerwig-Str. 10, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2144655"	
2144545,"2025-08-13","Die letzte Meldung eines anderen Buergers war vor inzwischen 10 Wochen!! Ich bitte darum, den Grundstueckseigentuemer umgehend zu kontaktieren, damit der Ueberwuchs beseitigt wird.","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.6755","9.1827","keine (autom. ermittelt: Goebelbeckerstrasse 15, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2144545"	
2144531,"2025-08-13","Das kleine Stueck Gruenflaeche ist schon wieder komplett von Unkraut ueberwuchert. Es handelt sich v.a. um sehr extreme Kletten, die im Fell der Hunde, Katzen und sicher auch Wildtiere haengen bleiben, Schmerzen verursachen und meist nur noch mit der Schere entfernt werden koennen. Zudem liegt in diesem Chaos-Wucher auch einiges an Unrat und birgt Verletzungsgefahr. Es ist ein Schandfleck fuer unsere schoene Stadt. Bitte dringend abmaehen, um das einzige winzige Stueckchen Gruen in der Zeppelinstr. wieder gefahrlos betret- und nutzbar zu machen!(Adresssuche nach: zeppelinstr.1 , Konstanz)","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Technische Betriebe","47.6718","9.1916","zeppelinstr.1 , Konstanz (autom. ermittelt: Zeppelinstrasse 1, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2144531"	
2144433,"2025-08-13","Unter BohlHoehe HausNr. 43Strassenbeleuchtung wieder defekt.= ==============Einer der Strassenbeleuchtungan der Treppe zur Bohlstr. ( obere )ist immer noch defekt.Gruss  [...]","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.7425","9.1512","keine (autom. ermittelt: u. Bohlstrasse 41, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2144433"	
2143631,"2025-08-12","Der Verbindungsweg zwischen Eichbuehlstrasse und Kindlebildstrasse ist zwischenzeitlich so weit zugewachsen, dass teilweise 2 Fahrraeder nicht mehr aneinander vorbeikommen. Da die Strasse abhaltig ist und fahrraeder die von Oben kommen zum Teil hohe geschwindigkeiten erreichen ist mit einem Unfall jederzeit zu rechnen","Pflanzenwuchs","Verkehrsbehindernder Heckenwuchs, Straeucher","Melanie Hemberger","47.6897","9.139","keine (autom. ermittelt: Eichbuehlstrasse 32, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2143631"	
2141807,"2025-08-12","Fahrrad ohne Vorderrad seit Wochen vor dem Haus(Adresssuche nach: Gartenstrasse 44 , Konstanz)","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6659","9.1681","Gartenstrasse 44 , Konstanz (autom. ermittelt: Gartenstrasse 44, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2141807"	
2141251,"2025-08-11","Lampe Nr. 4 seit fast 4 MONATEN defekt !","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6799","9.2044","keine (autom. ermittelt: Zandergasse 3, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2141251"	
